src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
8.8.8.8,192.168.3.29,34484,53,17,2019-07-20 07:10:26,0.014289,36951.50115473441,349.91951851074253,209.95171110644552,139.96780740429702,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00357225,0.013833,0.0,0.00592587163947212,6.7e-05,6.7e-05,0.0,3.35e-05,3.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,55916,53,17,2019-07-20 07:10:27,0.014024,37649.74329720479,356.53166001140903,213.91899600684542,142.6126640045636,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035060000000000004,0.013957,0.0,0.00603392057455184,5.4e-05,5.4e-05,0.0,2.7e-05,2.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
255.255.255.255,0.0.0.0,68,67,17,2019-07-20 07:12:53,93.037925,239.11754265800747,0.7201364389844249,0.7201364389844249,0.0,67,0,22247,0,338,331,332.04477611940297,2.494368797140097,0,0,0,0.0,338,331,332.04477611940297,2.494368797140097,6.221875696146134,1340,0,20,67,1.4096655303030305,3.00385,0.0,0.9902086969362054,93.037925,3.00385,0.0,1.4096655303030305,0.9902086969362054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,332.04477611940297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.04477611940297,0,0,67,0,22247,0
239.2.11.71,192.168.3.10,53569,8662,17,2019-07-20 07:12:55,93.260147,25.691574344183696,0.2787900387933122,0.2787900387933122,0.0,26,0,2396,0,94,90,92.15384615384616,1.9940740610485723,0,0,0,0.0,94,90,92.15384615384616,1.9940740610485723,3.9763313609467454,520,0,20,26,3.7304058799999997,20.018368,0.0,6.308088633830545,93.260147,20.018368,0.0,3.7304058799999997,6.308088633830545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.15384615384616,0,0,0,0,0,0,0,0,0,0,346.0,7.0,0,0,13056603.77358490566037735849,0,92.15384615384616,0,0,26,0,2396,0
8.8.8.8,192.168.3.29,34857,53,17,2019-07-20 07:11:10,0.01406,37553.34281650071,355.6187766714083,213.37126600284495,142.2475106685633,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.003515,0.013981,0.0,0.00604259037996123,6.2e-05,6.2e-05,0.0,3.1e-05,3.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,51011,53,17,2019-07-20 07:11:10,0.014198,37188.336385406394,352.1622763769545,211.2973658261727,140.8649105507818,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035495,0.013913,0.0,0.0059839032620857095,6.5e-05,6.5e-05,0.0,3.25e-05,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,51170,53,17,2019-07-20 07:11:10,0.014129,37369.948333215376,353.88208648878197,212.32925189326917,141.5528345955128,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035322500000000002,0.0138,0.0,0.00592860322398961,0.000221,0.000221,0.0,0.0001105,0.0001105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,44116,53,17,2019-07-20 07:11:10,0.013962,37816.93167168027,358.11488325454803,214.86892995272882,143.2459533018192,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0034905,0.013844,0.0,0.005977740898533492,0.000107,0.000107,0.0,5.35e-05,5.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,51040,53,17,2019-07-20 07:11:11,0.01411,37420.2693125443,354.3586109142452,212.61516654854714,141.74344436569808,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035275000000000003,0.013976,0.0,0.006032582925248521,0.00011,0.00011,0.0,5.5e-05,5.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,49133,53,17,2019-07-20 07:11:12,0.014834,35593.905891870025,337.0635027639207,202.23810165835243,134.8254011055683,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0037085,0.013105,0.0,0.00543661514639394,0.000905,0.000905,0.0,0.0004525,0.0004525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,47990,53,17,2019-07-20 07:11:12,0.013886,38023.9089730664,360.07489557828023,216.04493734696817,144.0299582313121,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0034715,0.013825,0.0,0.005977624883680808,5e-05,5e-05,0.0,2.5e-05,2.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,47218,53,17,2019-07-20 07:11:13,0.014889,35462.421922224465,335.8183894150044,201.49103364900262,134.32735576600174,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0037222500000000003,0.013978,0.0,0.005930511039320305,6.5e-05,6.5e-05,0.0,3.25e-05,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,39837,53,17,2019-07-20 07:11:55,0.014002,37708.89872875303,357.09184402228254,214.2551064133695,142.836737608913,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035005,0.013925,0.0,0.006018633337394795,6.3e-05,6.3e-05,0.0,3.15e-05,3.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,48104,53,17,2019-07-20 07:11:55,0.013983,37760.137309590216,357.57705785596795,214.54623471358076,143.0308231423872,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00349575,0.013909,0.0,0.00601213977611133,6.3e-05,6.3e-05,0.0,3.15e-05,3.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,49601,53,17,2019-07-20 07:11:55,0.014298,36928.24171212757,349.6992586375717,209.819555182543,139.87970345502868,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035745000000000004,0.013931,0.0,0.005980023181393197,0.000257,0.000257,0.0,0.0001285,0.0001285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,39936,53,17,2019-07-20 07:11:55,0.013944,37865.74870912221,358.5771658060815,215.14629948364887,143.4308663224326,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.003486,0.013864,0.0,0.0059918008978937206,7e-05,7e-05,0.0,3.5e-05,3.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,50528,53,17,2019-07-20 07:11:56,0.014681,35964.85253048158,340.57625502349975,204.34575301409987,136.2305020093999,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00367025,0.013534,0.0,0.005699661497624223,0.000557,0.000557,0.0,0.0002785,0.0002785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,43215,53,17,2019-07-20 07:11:57,0.014059,37556.0139412476,355.6440714133295,213.38644284799773,142.2576285653318,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035147499999999996,0.013987,0.0,0.006046189145858736,5.5e-05,5.5e-05,0.0,2.75e-05,2.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,55993,53,17,2019-07-20 07:11:57,0.014049,37582.74610292547,355.897216883764,213.53833013025837,142.35888675350557,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035122499999999997,0.013848,0.0,0.005967538955675111,6.6e-05,6.6e-05,0.0,3.3e-05,3.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,44110,53,17,2019-07-20 07:11:58,0.014029,37636.32475586286,356.40459049112553,213.84275429467533,142.5618361964502,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00350725,0.013934,0.0,0.006019970488922683,8.3e-05,8.3e-05,0.0,4.15e-05,4.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
192.168.3.29,192.168.3.31,9200,34788,6,2019-07-20 07:14:03,120.217452,87.94064276125233,0.14141041685029226,0.07486433833250766,0.06654607851778459,9,8,1928,8644,400,66,214.22222222222223,165.71781757472067,2105,66,1080.5,1014.5246423818398,2105,66,621.8823529411765,828.1647237648929,685856.8096885813,180,160,20,4,7.5135907500000005,35.048122,0.0,13.244998037859913,85.183085,35.048482,0.0,10.647885625,14.03473940152604,120.212276,35.048122,0.006072,17.173182285714283,15.333050145958973,4,4,0,0,0,0,0,8,17,0,0,0.8888888888888888,621.8823529411765,6751,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.22222222222223,1080.5,0,9,8,1928,8644
255.255.255.255,0.0.0.0,68,67,17,2019-07-20 07:14:29,93.501416,252.24216925228168,0.759346788929913,0.759346788929913,0.0,71,0,23585,0,338,331,332.1830985915493,2.62335050336762,0,0,0,0.0,338,331,332.1830985915493,2.62335050336762,6.8819678635191455,1420,0,20,71,1.3357345142857147,3.004521,0.0,0.9485216045728025,93.501416,3.004521,0.0,1.3357345142857147,0.9485216045728025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,332.1830985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.1830985915493,0,0,71,0,23585,0
8.8.8.8,192.168.3.29,54488,53,17,2019-07-20 07:12:40,0.014768,35752.979414951245,338.56988082340195,203.14192849404117,135.42795232936078,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.003692,0.013463,0.0,0.005647726755075886,0.000711,0.000711,0.0,0.0003555,0.0003555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,60944,53,17,2019-07-20 07:12:40,0.015658,33720.78170903053,319.32558436581945,191.59535061949165,127.73023374632777,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0039145000000000004,0.012481,0.0,0.004988206015192236,0.001591,0.001591,0.0,0.0007955,0.0007955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,50833,53,17,2019-07-20 07:12:40,0.014228,37109.92409333708,351.41973573235873,210.85184143941524,140.5678942929435,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035570000000000003,0.014041,0.0,0.006053328216774637,0.000174,0.000174,0.0,8.7e-05,8.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,58388,53,17,2019-07-20 07:12:40,0.01393,37903.804737975595,358.93754486719314,215.36252692031587,143.57501794687724,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0034825000000000004,0.013856,0.0,0.00598919028333547,6.3e-05,6.3e-05,0.0,3.15e-05,3.15e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,38243,53,17,2019-07-20 07:12:41,0.014381,36715.110214866836,347.6809679438148,208.60858076628887,139.0723871775259,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035952500000000004,0.014056,0.0,0.006040769461542131,0.000309,0.000309,0.0,0.0001545,0.0001545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,42944,53,17,2019-07-20 07:12:42,0.014153,37306.57811064792,353.28198968416586,211.96919381049952,141.31279587366635,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00353825,0.01407,0.0,0.0060805550065351766,6.5e-05,6.5e-05,0.0,3.25e-05,3.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,44398,53,17,2019-07-20 07:12:42,0.013905,37971.95253505933,359.5828838547285,215.7497303128371,143.8331535418914,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00347625,0.013838,0.0,0.005982392346503195,5.4e-05,5.4e-05,0.0,2.7e-05,2.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,41688,53,17,2019-07-20 07:12:43,0.014133,37359.37168329442,353.7819288190759,212.26915729144557,141.51277152763038,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00353325,0.014062,0.0,0.006078809561706963,5.5e-05,5.5e-05,0.0,2.75e-05,2.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
239.2.11.71,192.168.3.10,53569,8662,17,2019-07-20 07:14:45,123.458441,22.582498024578168,0.24299675062315101,0.24299675062315101,0.0,30,0,2788,0,98,90,92.93333333333334,2.2939534045447,0,0,0,0.0,98,90,92.93333333333334,2.2939534045447,5.26222222222222,600,0,20,30,4.257187620689655,20.018471,0.0,7.132304797668868,123.458441,20.018471,0.0,4.257187620689655,7.132304797668868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.93333333333334,0,0,0,0,0,0,0,0,0,0,317.3333333333333,6.333333333333333,0,0,1296.774817504825446209045004,0,92.93333333333334,0,0,30,0,2788,0
8.8.8.8,192.168.3.29,58960,53,17,2019-07-20 07:13:25,0.01466,36016.37107776262,341.06412005457025,204.63847203274216,136.4256480218281,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.003665,0.014195,0.0,0.006081406539609073,6.4e-05,6.4e-05,0.0,3.2e-05,3.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,45536,53,17,2019-07-20 07:13:25,0.014036,37617.55485893417,356.22684525505844,213.73610715303505,142.49073810202336,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035090000000000004,0.013974,0.0,0.006042000372393236,5.1e-05,5.1e-05,0.0,2.55e-05,2.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,40854,53,17,2019-07-20 07:13:26,0.015203,34729.98750246662,328.8824574097218,197.32947444583306,131.55298296388872,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0038007500000000003,0.015063,0.0,0.006502450783166297,0.000127,0.000127,0.0,6.35e-05,6.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
192.168.3.29,192.168.3.31,9200,34788,6,2019-07-20 07:16:03,115.237509,189.39145933812227,0.2603319028702712,0.13884368153081128,0.12148822133945987,16,14,3482,18343,458,66,217.625,172.42421342433317,4162,66,1310.2142857142858,1348.1347526210018,4162,66,727.5,1077.552280247537,1161118.9166666667,320,280,20,7,3.9737072068965515,35.048843,0.0,9.023964535103165,115.237487,35.049214,0.0,7.682499133333334,11.355533966527684,115.23233499999999,35.048843,0.000229,8.864025769230768,11.760507400576728,7,7,0,0,0,0,0,14,30,0,0,0.875,727.5,6751,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.625,1310.2142857142858,0,16,14,3482,18343
255.255.255.255,0.0.0.0,68,67,17,2019-07-20 07:16:04,120.952755,252.46221138162582,0.7606275690041124,0.7606275690041124,0.0,92,0,30536,0,338,331,331.9130434782609,2.357468123778428,0,0,0,0.0,338,331,331.9130434782609,2.357468123778428,5.557655954631381,1840,0,20,92,1.3291511538461536,3.016843,0.0,0.9635712610280265,120.952755,3.016843,0.0,1.3291511538461536,0.9635712610280265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,331.9130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.9130434782609,0,0,92,0,30536,0
239.2.11.71,192.168.3.10,53569,8662,17,2019-07-20 07:16:58,127.317569,26.90909060634043,0.2906118950480432,0.2906118950480432,0.0,37,0,3426,0,98,90,92.5945945945946,2.3186606042732127,0,0,0,0.0,98,90,92.5945945945946,2.3186606042732127,5.376186997808619,740,0,20,37,3.536599138888889,20.018501,0.0,6.266704084079402,127.317569,20.018501,0.0,3.536599138888889,6.266704084079402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.5945945945946,0,0,0,0,0,0,0,0,0,0,252.8,5.0,0,0,1313.953899345309995405319434,0,92.5945945945946,0,0,37,0,3426,0
255.255.255.255,0.0.0.0,68,67,17,2019-07-20 07:18:05,120.599933,244.96696859690627,0.7379771927402315,0.7379771927402315,0.0,89,0,29543,0,338,331,331.9438202247191,2.390804248876284,0,0,0,0.0,338,331,331.9438202247191,2.390804248876284,5.715944956444894,1780,0,20,89,1.370453784090909,3.025503,0.0,0.9557154709520987,120.599933,3.025503,0.0,1.370453784090909,0.9557154709520987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,331.9438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.9438202247191,0,0,89,0,29543,0
192.168.3.31,192.168.3.29,34788,9200,6,2019-07-20 07:18:33,131.478318,659.8882714638926,0.6541002448783989,0.3726850232446691,0.28141522163372973,49,37,77535,9226,5858,66,1582.3469387755101,1677.2279918891,550,66,249.35135135135135,181.26943008118502,5858,66,1008.8488372093024,1432.6606125102282,2052516.4306381827,980,740,20,30,1.5468037411764706,15.034677,0.0,3.68896608098709,131.478318,15.034677,0.0,2.739131625,4.564257234024656,116.443876,15.07338,6e-06,3.234552111111111,4.592439814534704,27,19,0,0,0,0,0,46,86,0,0,0.7551020408163265,1008.8488372093024,1444,6751,0,0,0,0,0,0,0,0,15893.0,4.5,0,0,40184576.48546144121365360303,0,1582.3469387755101,249.35135135135135,0,49,37,77535,9226
239.2.11.71,192.168.3.10,53569,8662,17,2019-07-20 07:19:05,123.344314,25.48962248879993,0.27565113378473205,0.27565113378473205,0.0,34,0,3144,0,94,90,92.47058823529412,1.9438484284539184,0,0,0,0.0,94,90,92.47058823529412,1.9438484284539184,3.7785467128027683,680,0,20,34,3.737706484848485,20.018545,0.0,6.385154461094125,123.344314,20.018545,0.0,3.737706484848485,6.385154461094125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.47058823529412,0,0,0,0,0,0,0,0,0,0,332.0,6.666666666666667,0,0,29001.54325481175203098156830,0,92.47058823529412,0,0,34,0,3144,0
255.255.255.255,0.0.0.0,68,67,17,2019-07-20 07:20:09,122.247394,239.0153200320982,0.7198517458785256,0.7198517458785256,0.0,88,0,29219,0,338,331,332.03409090909093,2.483806022090272,0,0,0,0.0,338,331,332.03409090909093,2.483806022090272,6.1692923553719,1760,0,20,88,1.405142459770115,3.072907,0.0,0.9906746485859367,122.247394,3.072907,0.0,1.405142459770115,0.9906746485859367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,332.03409090909093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.03409090909093,0,0,88,0,29219,0
8.8.8.8,192.168.3.29,55546,53,17,2019-07-20 07:18:26,0.014099,37449.464501028444,354.63508050216325,212.78104830129797,141.8540322008653,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035247499999999997,0.014034,0.0,0.006067550138853407,5.3e-05,5.3e-05,0.0,2.65e-05,2.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,56020,53,17,2019-07-20 07:18:26,0.014192,37204.05862457723,352.31116121758737,211.38669673055242,140.92446448703495,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.0035479999999999995,0.014011,0.0,0.006040981004770666,0.000126,0.000126,0.0,6.3e-05,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,40828,53,17,2019-07-20 07:18:27,0.013899,37988.344485214766,359.7381106554428,215.8428663932657,143.89524426217713,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00347475,0.013841,0.0,0.005984982471778843,4.7e-05,4.7e-05,0.0,2.35e-05,2.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
8.8.8.8,192.168.3.29,44864,53,17,2019-07-20 07:18:27,0.020877,25290.990084782297,239.49801216649902,143.6988072998994,95.79920486659961,3,2,261,267,87,87,87.0,0.0,148,119,133.5,14.5,148,87,105.6,24.556872765073322,603.04,60,40,20,3,0.00521925,0.013891,0.0,0.005746616934118717,5.1e-05,5.1e-05,0.0,2.55e-05,2.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,133.5,0,3,2,261,267
